speaker,text,date,year,debate_id
Moyers,Mr. Anderson.,1980-09-21,1980,1980_September_21_1980
Anderson,"fiscal restraint, I think is necessary.",1980-09-21,1980,1980_September_21_1980
Moyers,your time is up. Ms. Loomis?,1980-09-21,1980,1980_September_21_1980
Loomis,"Governor Reagan, repeating the question, and I would ask you, again, to engage in as many specifics as you possibly can. What politically unpopular measures are you willing to endorse, push and stay with that might provide real progress in reducing inflation?",1980-09-21,1980,1980_September_21_1980
Ronald Reagan,"I believe that the only unpopular measures, actually, that could be, or would be applied, would be unpopular with the government, and with those. perhaps, some special interest groups who are tied closely to government. I believe that inflation today is caused by government simply spending more than government takes in, at the same time that government has imposed upon business and industry, from the shopkeeper on the corner to the biggest industrial plant in America, countless harassing regulations and punitive taxes that have reduced productivity at the same time they have increased the cost of production. And when you are reducing productivity at the same time that you are turning out printing-press money in excessive amounts, you’re causing inflation. And it isn’t really higher prices, it’s just, you are reducing the value of the money. You are robbing the American people of their savings. And so, the plan that I have proposed – and contrary to what John says, my plan is for a phased-in tax cut over a three-year period, tax increase and depreciation allowances for business and industry to give them the capital to refurbish plant and equipment, research and development, improved technology – all of which we see our foreign competitors having, and we have the greatest percentage of outmoded industrial plant and equipment of any of the industrial nations – produce more, have stable money supply, and give the people of this country a greater share of their own savings.",1980-09-21,1980,1980_September_21_1980
Moyers,Your time is up.,1980-09-21,1980,1980_September_21_1980
Ronald Reagan,…and $500 billion over the next five.,1980-09-21,1980,1980_September_21_1980
Moyers,Mr. Anderson?,1980-09-21,1980,1980_September_21_1980
Anderson,"Mr. Movers, in addition to saying that this is no time for a tax cut, in view of the incipient signs of renewed inflation, in addition to calling for restraint in Federal spending, 15 months ago, I also suggested we ought to have an emergency excise tax on gasoline. I say that because I think, this year, we will send $90 billion out of this country to pay for imported oil, even though that. those imports have been reduced. And since I first made that proposal 15 months ago, the price of gasoline, which was then $.80, has gone up to about $1.30. In other words, we’ve had a huge increase of about $.50 a gallon since that time, and all of that increase has gone out of this country – or much of it – into the pockets of OPEC oil producers. Whereas I have proposed we ought to take. put that tax on here at home, reduce our consumption of that imported oil. Recycle those proceeds, then, back into the pockets of the American workers by reducing their tax payments. their Social Security tax payments by 50%. That, I think, in addition, would be an anti-inflationary measure that would strengthen the economy of this country.",1980-09-21,1980,1980_September_21_1980
Moyers,Mr. Reagan.,1980-09-21,1980,1980_September_21_1980
Ronald Reagan,"Well, I cannot see where a $.50 a gallon tax applied to gasoline would have changed the price of gasoline. It would still have gone up as much as it has, and the $.50 would be added on top of that. And it would be a tax paid by the consumers, and then we’re asked to believe that some way, they would get this back to the consumers. But why? Why take it in the first place if you’re going to give it back? Why not leave it with them? And John spoke about 15 years ago, on the position that he. or 15 months ago, on what he believed in. Fifteen months ago, he was a cosigner and advocating the very tax cut that I am proposing, and said that that would be a forward step in fighting inflation, and that it would be beneficial to the working people of this country.",1980-09-21,1980,1980_September_21_1980
Moyers,The next question goes to Mr. Reagan from Daniel Greenberg.,1980-09-21,1980,1980_September_21_1980
"Greenberg, Syndicated Columnist","Well, gentlemen, what I’d like to say first is, I think the panel and the audience would appreciate responsiveness to the questions, rather than repetitions of your campaign addresses. My question for the Governor is: Every serious examination of the future supply of energy and other essential resources – including air, land and water – finds that we face shortages and skyrocketing prices, and that, in many ways, we’re pushing the environment to dangerous limits. I’d like to know, specifically, what changes you would encourage and require in American lifestyles in automobile use, housing, land use and general consumption, to meet problems that aren’t going to respond to campaign lullabies about minor conservation efforts and more production?",1980-09-21,1980,1980_September_21_1980
Ronald Reagan,"Well, I believe that conservation, at course, is worthy in and of itself. Anything that would preserve, or help us use less energy, that would be fine, and I’m for it. But I do not believe that conservation alone is the answer to the present energy problem, because all you’re doing then is staving off, by a short time, the day when you would come to the end of the energy supply. To say that we are limited, and at a dangerous point in this country with regard to energy, I think, is to ignore the fact. The fact is, that in today’s oil wells, there is more oil still there than we have so far taken out and used. But it would require what is known as secondary or tertiary efforts to bring it out of the ground. And this is known oil reserves, known supplies. There are hundreds of millions of acres of land that have been taken out of circulation by the Government for whatever reason they have, that is believed by the most knowledgeable oil geologists to contain probably more oil and natural gas than we have used so far since we drilled that first well 121 years ago. We have a coal supply that is equal to 50% of the world’s coal supply, good for centuries, in this country. I grant you that prices may go up, because as you go further and have to go deeper, you are adding to the cost of production. We have nuclear power, which, I believe, with the safest. the most stringent of safety requirements, could meet our energy needs for the next couple of decades while we go forward exploring the areas of solar power and other forms of energy that might be renewable and that would not be exhaustible. All of these things can be done. When you stop and think that we are only drilling on 2%. have leased only 2% of the possible. possibility for oil of the continental shelf around the United States; when you stop to think that the government has taken over 100 million acres of land out of circulation in Alaska, alone, that is believed by geologists to contain much in the line of minerals and energy sources, then I think it is the Government, and the Government with its own restrictions and regulations, that is creating the energy crisis. That we are, indeed, an energy-rich nation.",1980-09-21,1980,1980_September_21_1980
Moyers,"I would like to say at this point that the candidates requested the same questions to be repeated, for the sake of precision, on the part of the interrogator. So, Mr. Greenberg, you may address Mr. Anderson.",1980-09-21,1980,1980_September_21_1980
Greenberg,"Mr. Anderson, I’d like to know specifically, what changes you would encourage and require in American lifestyles in automobile use, housing, land use and consumption, to meet problems that aren’t going to respond to campaign lullabies about minor conservation efforts and more production?",1980-09-21,1980,1980_September_21_1980
Anderson,"Well, Mr. Greenberg, I simply cannot allow to go unpassed the statements that have just been made by Mr. Reagan, who once again, has demonstrated, I think, a total misunderstanding of the energy crisis that confronts, not only this country, but the world, when he suggests that we have 27 years’ supply of natural gas, 47 years’ supply of oil, and all the rest, and that we really. all we have to do is to get the Government off the back of the oil industry, and that’s going to be enough.",1980-09-21,1980,1980_September_21_1980
Moyers,Mr. Reagan.,1980-09-21,1980,1980_September_21_1980
Ronald Reagan,"Well, as I’ve said, I am not an enemy of conservation. I wouldn’t be called a conservative if I were. But, when my figures are challenged, as the President himself challenged them after I made them, I think it should be called to the attention of John and the others here that my figures are the figures of the Department of Energy, which has not been overly optimistic in recent years as to how much supply we have left. That is the same Government that, in 1920, told us we only had enough oil left for 13 years, and 19 years later, told us we only had enough left for another 15 years. As for saving energy and conserving, the American people haven’t been doing badly at that. Because in industry today, we’re producing more, over the last several years, and at 12% less use of energy than we were back in about 1973. And motorists are using 8% less than they were back at that time of the oil embargo. So, I think we are proving that we can go forward with conservation and benefit from that. But also, I think it is safe to say that we do have sources of energy that have not yet been used or found.",1980-09-21,1980,1980_September_21_1980
Moyers,Mr. Anderson.,1980-09-21,1980,1980_September_21_1980
Anderson,"Mr. Greenberg, I think my opponent in this debate tonight is overlooking one other very important fact. And that is, that we cannot look at this as simply a national problem. Even though it’s true that, perhaps, between now and the end of the decade, our total consumption of oil may not increase by more than, perhaps, a million or 2 million barrels of oil a day. The rest of the Western world, we are told, may see its consumption increase from 51 million barrels to about 66 million. And that additional 15 million barrels is going to cause scarcity. It is going to cause scarcity in world markets because there are at least five reputable studies, one even by the American Petroleum Institute itself, that, I think, clearly indicate that somewhere along around the end of the present decade, total world demand for oil is simply going to exceed total available supplies. I think that conservation – I think that a change in lifestyles – is necessary, and we had better begin to plan for that now rather than later.",1980-09-21,1980,1980_September_21_1980
Moyers,"This question goes to you, Mr. Anderson, from Charles Corddry.",1980-09-21,1980,1980_September_21_1980
"Charles Corddry, Military Correspondent, The Sun, Baltimore","Mr. Anderson, you and Mr. Reagan both speak for better defense. for stronger defense and for programs that would mean spending more money. You do not, either of you, however, come to grips with the fundamental problem of manning the forces, of who shall serve, and how the burden will be distributed. This will surely be a critical issue in the next Presidential term. You both oppose the draft. The questions are, how would you fill the under-strength combat forces with numbers and quality, without reviving conscription? And will you commit yourself, here, tonight, should you become the Commander in Chief, to propose a draft, however unpopular, if it becomes clear that voluntary means are not working?",1980-09-21,1980,1980_September_21_1980
Anderson,"Mr. Corddry, I am well aware of the present deficiencies in the Armed Forces of this country. When you have a report, as we did recently, that six out of 10 CONUS Divisions in this country – Continental United States Army Divisions – simply could not pass a readiness test: that two out of three divisions that were to be allocated to the so-called Rapid Deployment Force could not meet a readiness test. And in most cases, that failure to meet the test was because of a lack of manning requirements, an inability to fill many of the slots in those divisions. Yes, I have seen figures that indicate that perhaps as of September, 1980 – this very month – that there is a shortage of about 104,000 in the ranks between E-4 and E-9. And there were reports. public reports not long ago about ships that could not leave American ports because of a lack of crews. I talked to one of the leading former chiefs of Naval operations in my office a few weeks ago, who told me about 25,000 Chief Petty Officers being short. But, I think that that is clearly related to the fact that, going back to the time when the all-volunteer Army was created in 1973 – and I worked hard for it and supported it – we simply have failed to keep pace with the cost of living. And today, on the average, the average serviceman is at least 15% – and I happen to think that’s a very modest estimate – 15% below what has happened to the cost of living over that period of time. And as a result, the families of some of our young servicemen are on food stamps today. And I think that’s shocking; it’s shameful. So, yes, I told the American Legion National! Convention, the VFW National Convention – when I spoke to each of those bodies – I outlined a very specific program of increasing pay and allowances, reenlistment bonuses. That only makes sense. But I would leave you with this thought, sir, to be quite specific in my answer to your question: that, of course, to protect the vital interests of this country, if that became impossible; if I could not, despite the very best efforts that I asked the Congress to put forward, to raise those pay and incentives and allowances, of course, I would not leave this country go undefended.",1980-09-21,1980,1980_September_21_1980
Moyers,Mr. Corddry?,1980-09-21,1980,1980_September_21_1980
Corddry,"Mr. Reagan, I will just repeat the two questions: How would you fill the under-strength combat forces with numbers and with quality, without reviving conscription? And will you commit yourself; here, tonight, should you become the Commander in Chief, to propose a draft, however unpopular, if it becomes clear that voluntary means are not solving our manpower problems?",1980-09-21,1980,1980_September_21_1980
Ronald Reagan,"Mr. Corddry, it’s a shame now that there are only two of us here debating, because the two that are here are in more agreement than disagreement on this particular issue, and the only one who would be disagreeing with us is the President, if he were present. I. too, believe in the voluntary military. As a matter of fact, today the shortages of non-commissioned officers that John mentioned are such that if we tried to have a draft today, we wouldn’t have the non-commissioned officers to train the draftees. I believe the answer lies in just recognizing human nature and how we make everything else work in this country, when we want it to work. Recognize that we have a voluntary military. We are asking for men and women to join the military as a career, and we’re asking them to deal with the most sophisticated of equipment. And a young man is out there on a $1 billion carrier in charge of the maintenance of a $20 million aircraft, working 100 hours a week at times, and he’s earning less for himself and his family, while he’s away from his family, than he could earn if he were in one of the most menial jobs, working 40 hours a week here at home. As an aid to enlistment. we had an aid – 46% of the people who enlisted in the voluntary military up until 1977 said they did so for one particular reason, the G.I. Bill of Rights – the fact that, by serving in the military, they could provide for a future college education. In 1977, we took that away from the military. That meant immediately 46% of your people that were signing up had no reason for signing up. So I think it is a case of pay scale, of recognizing that if we’re going to have young men and women responsible for our security, dealing with this sophisticated equipment, then for heaven’s sakes, let’s go out and have a pay scale that is commensurate with the sacrifice that we’re asking of them. Along with this, I think we need something else that has been allowed to deteriorate. We need a million-man active reserve that could be called up on an instant’s notice, and that would be also trained, ready to use that type of equipment. Both of these, I think, would respond to the proper kind of incentives that we could offer these people. The other day, I just – I’ll hasten – I just saw one example. Down in Texas. I saw a high school that is military.",1980-09-21,1980,1980_September_21_1980
Moyers,"Your time is up, Mr. Reagan.",1980-09-21,1980,1980_September_21_1980
Moyers,I’m sorry.,1980-09-21,1980,1980_September_21_1980
Ronald Reagan,I’ll catch up with it later.,1980-09-21,1980,1980_September_21_1980
Moyers,You can finish it after it’s over. Mr. Anderson?,1980-09-21,1980,1980_September_21_1980
Anderson,"Mr. Moyers. I must say that I think I have better opportunity, however, of finding the necessary funds to pay what, admittedly, will be very, very substantial sums of money. We signed one bill. or we passed one bill, just a couple of weeks ago in the House of Representatives for $500 million – a half a billion dollars. That is just a downpayment, in my opinion. But, unlike Governor Reagan, I do not support a boondoggle like the MX missile. I’ve just gotten a report from the Air Force that indicates that the 30-year lifecycle cost of that system is going to be $100 billion. The initial cost is about $54 billion, and then when you add in the additional costs – not only the construction of the system, the missiles and the personnel, and so on – when you add in the additional costs over the lifecycle of that system, over $100 billion. I would propose to save the taxpayers of this country from that kind of costly boondoggle.",1980-09-21,1980,1980_September_21_1980
Moyers,Mr. Reagan?,1980-09-21,1980,1980_September_21_1980
Ronald Reagan,"Well, let me just say that, with regard to that same missile system, I happen to support and believe in the missile, itself. But that’s not the $54 billion cost that John is talking about. He’s talking about that fantastic plan of the Administration to take thousands and thousands of square miles out in the Western states. And first, he was going to dig a racetrack and have it going around in the racetrack so it would meet the requirements of SALT II treaty, and now he’s decided it’ll have a straight up and down thing, so it can he both verifiable and yet hideable from the Soviet Union. We need the missile, I think, because we are so out of balance strategically that we lack a deterrent to a possible first assault. But I am not in favor of the plan that is so costly. And therefore, if I only had another second left, I’d say that that high school class in a military training – 40 of its 80 graduates last year entered the United States service academies; West Point, Annapolis and the Air Force Academy, and to see those young men made me very proud to realize that there are young people in this country that are prepared to go into that kind of a career in service of their country.",1980-09-21,1980,1980_September_21_1980
Moyers,"This question comes to you, Mr. Reagan, from my colleague, Lee May.",1980-09-21,1980,1980_September_21_1980
Ronald Reagan,"I don’t think I’d have to go against that pledge. I think one of the problems today with the cities is Federal aid. The mayors that I’ve talked to in some of our leading cities tell! me that the Federal grants that come with. for a specific cause or a specific objective, come with such red tape, such priorities established by a bureaucracy in Washington, that the local government’s hands are tied with regard to using that money as they feel could best be used, and for what they think might be the top priority. If they had that money without those government restrictions, every one of them has told me they could make great savings and make far greater use of the money. What I have been advocating is, why don’t we start with the Federal Government turning back tax sources to states and local governments, as well as the responsibilities for those programs? Seventy-five percent of the people live in the cities. I don’t know of a city in America that doesn’t have the kind of problems you’re talking about. But, where are we getting the money that the Federal Government is putting out to help them? New York is being taxed for money that will then go to Detroit. But Detroit is being taxed for money that, let’s say, will go to Chicago, while Chicago is being taxed to help with the problems in Philadelphia. Wouldn’t it make a lot more sense if the government let them keep their own money there in the first place? But there are other things that we can do with the inner cities, and I’ve believed. I have talked of having zones in those cities that are run down, where there is a high percentage of people on welfare, and offer tax incentives. The government isn’t getting a tax now from businesses there because they aren’t there, or from individuals who are on welfare rather than working. And why don’t we offer incentives for business and industry to start up in those zones? Give them a tax moratorium for a period if they build and develop there. The individuals that would then get jobs – give them a break that encourages them to leave the social welfare programs and go to work. We could have an urban homestead act. We’ve got thousands and thousands of homes owned by government boarded up, being vandalized, that have been taken in mortgage foreclosures. What if we had a homestead act, and said to the people, for $1 we sell you this house. All have to do is agree to refurbish it, make it habitable, and live in it – just as 100 or more years ago, we did with the open land in this country – urban . or country homesteading.",1980-09-21,1980,1980_September_21_1980
May,"Mr. Anderson, let me ask you, what specific plans do you have for Federal involvement in saving cities from the physical and emotional crises that confront them, and how would you carry out those plans, in addition to raising military pay, without going against your pledge of fiscal restraint?",1980-09-21,1980,1980_September_21_1980
Anderson,"Mr. May, I recently saw a Princeton University study that indicated that the cities of America – the large cities of this country – are in worse shape today than they were in 1960. It seems to totally belie the claim that I heard President Carter make a few days ago, that he was the first President that had come forth with a real urban strategy to meet the problems of urban America. Incidentally, just this past week, the crown jewel in that program that he had devised was stolen, I guess, because a conference committee turned down the ambitious plan that he had to increase the amount of money that would be available to the Economic Development Administration for loan guarantees and direct loans and credits. I’m happy to say that, in contrast to that, the Anderson-Lucey platform for America, program for the 80s, has devoted considerable time, and in very specific detail, we have talked about two things that ought to be done to aid urban America. We call, first of all, for the creation of a $4 billion urban reinvestment trust fund to do exactly what you spoke about in your question – to rebuild the streets, to rebuild the cities, the leaking water mains. I was in North Pittsburgh – I think it was a few weeks ago, on my campaign – the water mains in that city had begun to leak, and literally, there wasn’t money available to fix them. And until we can begin to recreate the basic infrastructure of the great cities of America, particularly in the upper Midwest and in the Northeast, they simply are not going to provide the kind of economic climate that will enable them to retain industry, enable them to retain the kind of solid industrial base that they need, so that they can provide jobs. We have also provided in our program for a $4 billion Community Trust Fund, and we’ve told you where the money is coming from. It’s going to come from the dedication, by 1984, of the excise revenues that today are being collected by the Federal Government on alcohol and tobacco. That money, I think, ought to be put into rebuilding the base of our cities. In addition to that, jobs programs to re-employ the youth in our cities would be very high on my priority list, both the Youth Opportunities Act of 1980 and a billion-dollar program that I would recommend to put youth to work in energy projects, in conservation projects, in projects that would carry out some of the great national goals of our country.",1980-09-21,1980,1980_September_21_1980
Moyers,"Mr. Reagan, your response.",1980-09-21,1980,1980_September_21_1980
Ronald Reagan,"Yes. Government claims. John claims that he is making plain where the money will come from. It will come from the pockets of the people. It will come from the pockets of the people who are living in those very areas. And the problem is, with Governments – Federal, State and Local – taking $.44 out of every dollar earned, that the Federal Government has pre-empted too many of the tax sources, and that the cities. if Pittsburgh does not have the money to fix the leaking water mains, it’s because the Federal Government has pre-empted. Now, the Federal Government is going to turn around and say, well you have this problem; we will now hand you the money to do it. But the Federal Government doesn’t make money. It just takes – from the people. And in my view, this is not the answer to the problem. Stand in the South Bronx as I did, in the spot where Jimmy Carter made his promise that he was going to, with multi-billion dollar programs, refurbish that area that looks like bombed-out London in World War II. I stood there, and I met the people. And I heard them ask just for something that would give them hope. And I believe that, while all of the promises have been broken, they’ve never been carried out. But I believe that my plan might offer an opportunity for that, if we would move into those areas and let, encourage – with the tax incentive – the private sector, to develop and to create the jobs for the people.",1980-09-21,1980,1980_September_21_1980
Moyers,Mr. Anderson.,1980-09-21,1980,1980_September_21_1980
Anderson,"Well, of course, where has the private sector been, Governor Reagan, during the years that our cities have been deteriorating? It seems to me that to deny the responsibility of the Federal Government to do something about our crumbling cities is to deny the opportunity for one thing: To 55% of the black population of our country that is locked within the inner cities of the metropolitan areas of our country. We simply cannot ignore the fact that, in those cities today, we have 55% youth unemployment among black and Hispanic youth. And why is that? It’s because they have lost their industry. And why have they lost their industry? It’s because they no longer present the kind of viable economic climate that makes it possible for industry to remain there, or to locate there. I think Government has a responsibility to find jobs for the youth of this country, and that the place to start is to assist in the very important and necessary task of helping cities rebuild.",1980-09-21,1980,1980_September_21_1980
Moyers,"Jane Bryant Quinn has the next question, for you, Mr. Anderson.",1980-09-21,1980,1980_September_21_1980
Anderson,"Miss Quinn, I would be very happy to accept the challenge of your question tonight, to tell the voters of this country exactly what I think it’s going to cost, because I believe that all too often in past elections, politicians have simply been promising people things that they cannot deliver. When these Presidential Debates were held just four years ago, I remember the incumbent President, who was willing to debate, President Ford, telling the American people that they simply ought not to vote for somebody who promised more than they could deliver. Well, we’ve seen what has happened. We haven’t gotten either the economies in Government that were promised; we haven’t gotten the 4% inflation that we were supposed to get at the end of Mr. Carter’s first term. Instead we had, I think, in the second quarter, a Consumer Price Index registering around 12%. And nobody really knows, with the latest increase in the Wholesale Price Index – that’s about 18% on an annualized basis – what it’s going to be. Let me say this. I think my programs are far less inflationary than those of Governor Reagan. His own running mate, when he was running for the Presidency, said that they would cost 30% inflation inside of two years, and he cited his leading economic advisor, a very distinguished economist, Paul Macavoy, as the source of that information. He went so far as to call it “brutal economics.” I’ve been very careful – I have been very careful in saying that what I’m going to do is to bring Federal spending under control first. I would like to stand here and promise the American people a tax cut, as Governor Reagan has done. But, you know, it’s gotten to be about $122 difference. Somebody worked it out. And they figured out that between the tax cut that Governor Reagan is promising the American people, and the tax cut that Jimmy Carter is promising in 198I, his is worth about $122 more. So you, dear voters, are out there on the auction block, and these two candidates are bidding for your votes. And one is going to give you $122 more if you happen to be in that range of about a $20,000-a-year income. I’m going to wait until I see that that inflation rate is going down, before I even begin to phase in the business tax cuts that I’ve talked about. But I think, by improving productivity, they would be far less inflationary than the consumption-oriented tax cut that Governor Reagan is recommending.",1980-09-21,1980,1980_September_21_1980
Moyers,Ms. Quinn.,1980-09-21,1980,1980_September_21_1980
Quinn,"Mr. Anderson, I’ll call you for that forecast. Mr. Reagan, will you publish specific forecasts within two weeks, so that the voters can have time to analyze and absorb them before the election, showing exactly what all these things you’ve discussed tonight – for energy, cities and defense – mean for inflation over the next five years?",1980-09-21,1980,1980_September_21_1980
Ronald Reagan,"Miss Quinn, I don’t have to. I’ve done it. We have a back-up paper to my economic speech of a couple of weeks ago in Chicago, that gives all of the figures. And we used – yes, we used – the Senate Budget Committee’s projections for five years, which are based on an average inflation rate of 7.5% – which, I think, that under our plan, can be eliminated. And eliminated probably more quickly than our plan, but we wanted to be so conservative with it, that people would see how. how well it could be done. Now, John’s been in the Congress for 20 years. And John tells us that first, we’ve got to reduce spending before we can reduce taxes. Well, if you’ve got a kid that’s extravagant, you can lecture him all you want to about his extravagance. Or you can cut his allowance and achieve the same end much quicker. But Government has never reduced Government does not tax to get the money it needs. Government always needs the money it gets. And when John talks about his non-inflationary plan, as far as I have been able to learn, there are 88 proposals in it that call for additional Government spending programs. Now, I speak with some confidence of our plan, because I took over a state – California – 10% of the population of this nation – a state that, if it were a nation, would be the seventh-ranking economic power in the world. And that state we controlled spending. We cut the rate of increase in spending in half. But at the same time, we gave back to the people of California – in tax rebates, tax credits, tax cuts – $5.7 billion. I vetoed 993 measures without having a veto overturned. And among those vetoes, I stopped $16 billion in additional spending. And the funny thing was that California, which is normally above the national average in inflation and unemployment, for those six years for the first time, was below the national average in both inflation and unemployment. We have considered inflation in our figures. We deliberately took figures that we, ourselves, believed were too conservative. I believe the budget can be balanced by 1982 or 1983, and it is a combination of planned reduction of the tax increase that Carter has built into the economy, and that’s what he’s counting on for his plan. But he’s going to get a half-a-trillion dollars more over the next five years that he can use for additional programs, or hopefully, someplace down the line, balancing the budget. We believe that that’s too much additional money to take out of the pockets of the people.",1980-09-21,1980,1980_September_21_1980
Moyers,Mr. Anderson.,1980-09-21,1980,1980_September_21_1980
Anderson,"Mr. Moyers, I’m not here to debate Governor Reagan’s record as Governor. This is 1980 and not 1966. But I do know that, despite his pledge to reduce state Government spending, that it rose from $4.6 billion when he took office in 1967, to $10.2 billion during his eight years in office. Spending, in other words. more than doubled, and it rose at a faster rate than spending was rising in the Federal Government. But on his very optimistic figures about his tax cut producing a balanced budget by 1983, and the fact that he is using, he says, the figures of the Senate Budget Committee, that Senate Budget Committee Report does not accommodate all of the Reagan defense plans. It doesn’t accommodate the expenditures that he calls for, for accelerated development and deployment of a new manned strategic bomber, for a permanent fleet in the Indian Ocean, for the restoration of the fleet to 600 ships, to the development and deployment of a dedicated modern aircraft interceptor. In other words, I have seen his program costed out to the point where it would amount to more than $300 million a year, just for the military. And I think the figures that he has given are simply not going to stand up.",1980-09-21,1980,1980_September_21_1980
Moyers,"Would would you have a comment, Mr. Reagan?",1980-09-21,1980,1980_September_21_1980
Ronald Reagan,"Well, some people look up figures, and some people make up figures. And John has just made up some very interesting figures. We took the Senate report, of course. But we did factor in our own ideas with regard to increases in the projected military spending that we believe would, over a period of time, do what is necessary. Now also, with regard to the figures about California. The truth of the matter is, we did cut the increase in spending in half. It at the John doesn’t quite realize – he’s never held an executive position of that kind. And I think being Governor of California is probably the closest thing to the Presidency, if that’s possible, of any executive job in America today – because it is the most populous state. And I can only tell him that we reduced, in proportion of other states, the per capita spending, the per capita size of Government – we only increased the size of Government one-twelfth what it had increased in the preceding eight years. And one journal, the San Francisco Chronicle, a respected newspaper, said there was no question about the fact that Governor Reagan had prevented the State of California from going bankrupt.",1980-09-21,1980,1980_September_21_1980
Moyers,"Our final question comes from Soma Golden, and it’s directed to Mr. Reagan.",1980-09-21,1980,1980_September_21_1980
"Golden, Editorial Writer, The New York Times","I’d like to switch the focus from inflation to God. This week, Cardinal Medeiros of Boston warned Catholics that it’s sinful to vote for candidates who favor abortion. This did not defeat the two men he opposed, but it did raise questions about the roles of church and state. You. Mr. Reagan, have endorsed the participation of fundamentalist churches in your campaign. And you, Mr. Anderson, have tried three times to amend the Constitution to recognize the, quote, “law and authority,” unquote, of Jesus Christ. My question: Do you approve of the Church’s actions this week in Boston? And should a President be guided by organized religion on issues like abortion, equal rights, and defense spending?",1980-09-21,1980,1980_September_21_1980
Moyers,Mr. Reagan.,1980-09-21,1980,1980_September_21_1980
Golden,Mr. Reagan.,1980-09-21,1980,1980_September_21_1980
Ronald Reagan,"Oh, I’m it’s my question. But whether I agree or disagree with some individual, or what he may say, or how he may say it, I don’t think there’s any way that we can suggest that because people believe in God and go to church, that they should not want reflected in those people and those causes they support, their own belief in morality, and in the high traditions and principles which we’ve abandoned so much in this country. Going around this country, I think that I have found a great hunger in America for a spiritual revival. For a belief that law must be based on a higher law. For a return to traditions and values that we once had. Our Government, in its most sacred documents – the Constitution and the Declaration of Independence and all – speak of man being created, of a Creator. That we’re a nation under God. Now, I have thought for a long time that too many of our churches have been too reluctant to speak up in behalf of what they believe is proper in Government, and they have been too too lax in interfering, in recent years, with Government’s invasion of the family itself, putting itself between parent and child. I vetoed a number of bills of that kind myself, when I was in California. Now, whether it is rightful, on a single issue, for anyone to advocate that someone should not be elected or not, I won’t take a position on that. But I do believe that no one in this country should be denied the right to express themselves, or to even try to persuade others to follow their leader. That’s what elections are all about.",1980-09-21,1980,1980_September_21_1980
Moyers,Ms. Golden.,1980-09-21,1980,1980_September_21_1980
Golden,"Okay. I would point out that churches are tax-exempt institutions, and I’ll repeat my question. Do you approve the Church’s action this week in Boston, and should a President be guided by organized religion on issues like abortion, equal rights and defense spending?",1980-09-21,1980,1980_September_21_1980
Anderson,"Ms. Golden, certainly the church has the right to take a position on moral issues. But to try, as occurred in the case that you mentioned – that specific case – to try to tell the parishioners of any church, of any denomination, how they should vote, or for whom they should vote, I think violates the principle of separation of church and state. Now, Governor Reagan is running on a platform that calls for a Constitutional amendment banning abortion. I think that is a moral issue that ought to be left to the freedom of conscience of the individual. And for the state to interfere with a Constitutional amendment, and tell a woman that she must carry that pregnancy to term, regardless of her personal belief, that, I think, violates freedom of conscience as much as anything that I can think of. And he is also running on a platform that suggests a litmus test for the selection of judges – that only judges that hold a certain, quote, “view,” on the sanctity of family life, ought to be appointed to the Federal Judiciary, one of the three great independent branches of our Government. No. I believe in freedom of choice. I don’t believe in Constitutional Amendments that would interfere with that. I don’t believe in trying to legislate new tests for the selection of the Federal Judiciary. On the Amendment that you mentioned, I abandoned it 15 years ago. And I have said freely, all over this country, that it was a mistake for me or anyone to ever try to put the Judeo-Christian heritage of this country, important as it is, and important as my religious faith is to me – it’s a very deeply personal matter. But for me to try, in this very pluralistic society of ours, to try to frame any definition, whatever, of what that belief should be, is wrong. And so, not once, but twice – in 1971 – I voted on the floor of the House of Representatives against a Constitutional amendment that tried to bring prayer back into the public schools. I think mother ought to whisper to Johnny and to Susie, as they button their coats in the morning and leave for the classroom, “Be sure to say a prayer before you start your day’s work.” But I don’t think that the state, the Board of Regents, a Board of Education, or any state official, should try to compose that prayer for a child to recite.",1980-09-21,1980,1980_September_21_1980
Moyers,Mr. Reagan.,1980-09-21,1980,1980_September_21_1980
Ronald Reagan,"The litmus test that John says is in the Republican platform, says no more than the judges to be appointed should have a respect for innocent life. Now, I don’t think that’s a bad idea. I think all of us should have a respect for innocent life. With regard to the freedom of the individual for choice with regard to abortion, there’s one individual who’s not being considered at all. That’s the one who is being aborted. And I’ve noticed that everybody that is for abortion has already been born. I I think that, technically, I know this is a difficult and an emotional problem, and many people sincerely feel on both sides of this, but I do believe that maybe we could find the answer through medical evidence, if we would determine once and for all, is an unborn child a human being? I happen to believe it is.",1980-09-21,1980,1980_September_21_1980
Moyers,Mr. Anderson.,1980-09-21,1980,1980_September_21_1980
Anderson,"I also think that that unborn child has a right to be wanted. And I also believe, sir, that the most personal intimate decision that any woman is ever called upon to make is the decision as to whether or not she shall carry a pregnancy to term. And for the state to interfere in that decision, under whatever guise, and with whatever rationale, for the state to try to take over in that situation, and by edict, command what the individual shall do, and substitute itself for that individual’s conscience, for her right to consult her rabbi, her minister, her priest, her doctor – any other counselor of her choice – I think goes beyond what we want to ever see accomplished in this country, if we really believe in the First Amendment: if we really believe in freedom of choice and the right of the individual.",1980-09-21,1980,1980_September_21_1980
Moyers,Mr. Reagan you now have three minutes for closing remarks.,1980-09-21,1980,1980_September_21_1980
